_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
108.321696,-51.682968,I/305/out,"GSC2.3===S4DC019151&-c=108.321696 -51.682968,eq=J2000&-c.rs=0.00",468430.0,3.5e-05,1.64e-05,POSS-II:F
108.321696,-51.682968,I/305/out,"GSC2.3===S4DC019151&-c=108.321696 -51.682968,eq=J2000&-c.rs=0.00",640580.0,4.97e-06,3.38e-06,POSS-II:J
108.326072,-51.684031,I/305/out,"GSC2.3===S4DC019136&-c=108.326072 -51.684031,eq=J2000&-c.rs=0.00",382540.0,8.07e-05,4.02e-05,POSS-II:i
108.326072,-51.684031,I/305/out,"GSC2.3===S4DC019136&-c=108.326072 -51.684031,eq=J2000&-c.rs=0.00",468430.0,9.56e-05,3.98e-05,POSS-II:F
108.326072,-51.684031,I/305/out,"GSC2.3===S4DC019136&-c=108.326072 -51.684031,eq=J2000&-c.rs=0.00",640580.0,7.19e-05,2.85e-05,POSS-II:J
108.32257,-51.689658,I/305/out,"GSC2.3===S4DC019099&-c=108.322570 -51.689658,eq=J2000&-c.rs=0.00",382540.0,0.000709,0.000288,POSS-II:i
108.32257,-51.689658,I/305/out,"GSC2.3===S4DC019099&-c=108.322570 -51.689658,eq=J2000&-c.rs=0.00",468430.0,0.00252,0.00102,POSS-II:F
108.32257,-51.689658,I/305/out,"GSC2.3===S4DC019099&-c=108.322570 -51.689658,eq=J2000&-c.rs=0.00",640580.0,0.00388,0.0015,POSS-II:J
108.311212,-51.689475,I/305/out,"GSC2.3===S4DC019087&-c=108.311212 -51.689475,eq=J2000&-c.rs=0.00",468430.0,3.29e-05,1.53e-05,POSS-II:F
108.311212,-51.689475,I/305/out,"GSC2.3===S4DC019087&-c=108.311212 -51.689475,eq=J2000&-c.rs=0.00",640580.0,2.32e-05,9.4e-06,POSS-II:J
108.312029,-51.688317,I/305/out,"GSC2.3===S4DC019086&-c=108.312029 -51.688317,eq=J2000&-c.rs=0.00",382540.0,9.01e-05,4.39e-05,POSS-II:i
108.312029,-51.688317,I/305/out,"GSC2.3===S4DC019086&-c=108.312029 -51.688317,eq=J2000&-c.rs=0.00",468430.0,4.17e-05,1.86e-05,POSS-II:F
108.312029,-51.688317,I/305/out,"GSC2.3===S4DC019086&-c=108.312029 -51.688317,eq=J2000&-c.rs=0.00",640580.0,9.05e-06,4.32e-06,POSS-II:J
108.32646489,-51.69190896,I/317/sample,"PPMXL=6311044972584752277&-c=108.326465 -51.691909,eq=J2000&-c.r",138550.0,0.00848,0.0002,2MASS:Ks
108.32646489,-51.69190896,I/317/sample,"PPMXL=6311044972584752277&-c=108.326465 -51.691909,eq=J2000&-c.r",181750.0,0.0127,0.0003,2MASS:H
108.32646489,-51.69190896,I/317/sample,"PPMXL=6311044972584752277&-c=108.326465 -51.691909,eq=J2000&-c.r",241960.0,0.0147,0.0003,2MASS:J
108.32647991,-51.69584405,I/317/sample,"PPMXL=6311044968901569236&-c=108.326480 -51.695844,eq=J2000&-c.r",138550.0,0.0046,0.00016,2MASS:Ks
108.32647991,-51.69584405,I/317/sample,"PPMXL=6311044968901569236&-c=108.326480 -51.695844,eq=J2000&-c.r",181750.0,0.00648,0.00016,2MASS:H
108.32647991,-51.69584405,I/317/sample,"PPMXL=6311044968901569236&-c=108.326480 -51.695844,eq=J2000&-c.r",241960.0,0.00718,0.00016,2MASS:J
108.32647896,-51.69585001,I/319/xpm,"-c=108.326479 -51.695850,eq=ICRS&-c.rs=0.004",138550.0,0.0046,0.00016,2MASS:Ks
108.32647896,-51.69585001,I/319/xpm,"-c=108.326479 -51.695850,eq=ICRS&-c.rs=0.004",181750.0,0.00648,0.00016,2MASS:H
108.32647896,-51.69585001,I/319/xpm,"-c=108.326479 -51.695850,eq=ICRS&-c.rs=0.004",241960.0,0.00718,0.00016,2MASS:J
