_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.38509194,-26.565215,II/338/catalog,recno=5332,13571.0,0.0136,0.0009,WISE:W4
11.38509194,-26.565215,II/338/catalog,recno=5332,25866.0,0.0965,,IRAS:12
11.38509194,-26.565215,II/338/catalog,recno=5332,25934.0,0.00648,,WISE:W3
11.38509194,-26.565215,II/338/catalog,recno=5332,25934.0,0.00593,0.00016,WISE:W3
11.38509194,-26.565215,II/338/catalog,recno=5332,65172.0,0.00137,,WISE:W2
11.38509194,-26.565215,II/338/catalog,recno=5332,65172.0,0.00136,4e-05,WISE:W2
11.38509194,-26.565215,II/338/catalog,recno=5332,89490.0,0.00237,,WISE:W1
11.38509194,-26.565215,II/338/catalog,recno=5332,89490.0,0.00238,5e-05,WISE:W1
11.38509194,-26.565215,II/338/catalog,recno=5332,138550.0,0.000937,,2MASS:Ks
11.38509194,-26.565215,II/338/catalog,recno=5332,138550.0,0.000949,0.000162,2MASS:Ks
11.38509194,-26.565215,II/338/catalog,recno=5332,181750.0,0.00106,,2MASS:H
11.38509194,-26.565215,II/338/catalog,recno=5332,181750.0,0.00109,0.00025,2MASS:H
11.38509194,-26.565215,II/338/catalog,recno=5332,241960.0,0.000846,,2MASS:J
11.38509194,-26.565215,II/338/catalog,recno=5332,241960.0,0.000838,0.000139,2MASS:J
11.37903618,-26.57385899,II/349/ps1,"-c=011.379036180 -26.573858990,eq=J2000&-c.rs=0.004",346500.0,1.13e-05,1.3e-06,PAN-STARRS/PS1:z
11.37903618,-26.57385899,II/349/ps1,"-c=011.379036180 -26.573858990,eq=J2000&-c.rs=0.004",400800.0,1.46e-05,1e-06,PAN-STARRS/PS1:i
11.38861152,-26.57656855,II/349/ps1,"-c=011.388611520 -26.576568550,eq=J2000&-c.rs=0.004",312400.0,4.32e-05,1.2e-06,PAN-STARRS/PS1:y
